Time	-73	-72	-71	-70	-69	-68	-67	-66	-65	-64	-63	-62	-61	-60	-59	-58	-57	-56	-55	-54	-53	-52	-51	-50	-49	-48	-47	-46	-45	-44	-43	-42	-41	-40	-39	-38	-37	-36	-35	-34	-33	-32	-31	-30	-29	-28	-27	-26	-25	-24	-23	-22	-21	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72
0.000	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	5	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	24	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	2	0	0	0
0.200	0	0	0	7	56	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	1	12	13	28	42	5	0	24	0	0	0	0	0	0	0	0	0	4	1	0	3	5	0	0	0	0	11	12	21	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	32	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	33	29	81	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	20	0	9	17	28
0.400	0	0	0	8	31	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	14	19	29	41	2	0	31	2	0	0	0	0	0	0	0	0	6	3	0	7	8	0	0	0	0	4	12	16	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	51	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	19	33	21	63	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	0	8	19	33
0.600	0	0	0	11	53	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	12	26	32	45	5	1	25	0	0	0	0	0	0	0	0	0	4	1	0	6	12	0	0	0	0	9	11	15	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	51	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	26	21	66	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	14	0	8	24	33
0.800	0	0	0	9	55	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	8	23	29	43	1	2	26	0	0	0	0	0	0	0	0	0	4	2	0	10	10	0	0	0	0	18	18	17	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	58	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	27	24	65	76	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	0	13	21	16
1.000	0	0	0	10	44	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	16	15	15	39	2	1	37	0	0	0	0	0	0	0	0	0	7	3	0	6	12	1	0	0	0	14	22	17	0	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	59	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	27	20	74	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	0	15	29	21
1.200	0	0	0	9	59	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	4	14	20	37	0	0	13	0	0	0	0	0	0	0	0	0	5	3	0	8	12	1	0	0	0	14	25	16	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	59	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	27	22	70	76	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	21	31	14
1.400	0	0	0	9	51	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	16	11	15	36	2	0	17	0	0	0	0	0	0	0	0	0	5	2	0	6	8	3	0	0	0	8	14	1	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	55	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	27	32	57	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	22	31	31
1.600	0	0	0	16	57	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	9	8	28	23	0	0	6	0	0	0	0	0	0	0	0	0	7	2	0	13	11	1	0	0	0	8	18	5	0	0	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	46	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	22	25	48	63	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	19	25	37
